record_ID,units_sold
229619,88.0
229620,6.0
229621,18.0
229624,13.0
229629,33.0
229632,15.0
229633,39.0
229634,26.0
229637,16.0
229639,41.0
229640,19.0
229642,9.0
229643,26.0
229644,64.0
229645,42.0
229646,14.0
229647,12.0
229649,113.0
229650,38.0
229651,70.0
229652,28.0
229653,23.0
229656,43.0
229657,40.0
229658,19.0
229660,46.0
229661,50.0
229665,25.0
229667,11.0
229668,15.0
229669,43.0
229670,39.0
229672,22.0
229673,17.0
229674,43.0
229675,19.0
229676,25.0
229678,11.0
229679,23.0
229680,24.0
229681,16.0
229684,199.0
229685,112.0
229686,26.0
229689,68.0
229690,71.0
229691,118.0
229694,21.0
229695,96.0
229696,39.0
229697,95.0
229698,13.0
229699,6.0
229700,42.0
229701,34.0
229702,16.0
229704,84.0
229705,105.0
229707,9.0
229710,137.0
229711,27.0
229712,8.0
229715,12.0
229716,39.0
229717,23.0
229718,10.0
229719,13.0
229720,10.0
229721,59.0
229722,22.0
229723,31.0
229724,10.0
229725,9.0
229727,40.0
229728,30.0
229729,17.0
229730,24.0
229731,22.0
229733,72.0
229734,47.0
229735,14.0
229736,16.0
229737,27.0
229738,37.0
229739,19.0
229740,19.0
229741,24.0
229742,76.0
229743,22.0
229744,36.0
229745,16.0
229746,13.0
229747,35.0
229748,45.0
229749,29.0
229751,35.0
229752,39.0
229754,11.0
229755,37.0
229756,40.0
229758,22.0
229759,54.0
229760,28.0
229763,52.0
229764,17.0
229765,38.0
229768,23.0
229769,22.0
229773,13.0
229774,7.0
229775,5.0
229776,11.0
229777,71.0
229778,55.0
229779,23.0
229780,16.0
229781,29.0
229782,31.0
229783,9.0
229784,9.0
229785,9.0
229786,45.0
229787,13.0
229788,34.0
229790,15.0
229791,26.0
229792,27.0
229793,19.0
229796,28.0
229797,6.0
229799,10.0
229800,72.0
229801,51.0
229802,35.0
229804,25.0
229805,31.0
229806,56.0
229809,21.0
229810,42.0
229811,25.0
229812,38.0
229813,34.0
229814,19.0
229819,68.0
229820,47.0
229821,28.0
229822,45.0
229823,58.0
229826,33.0
229827,26.0
229828,52.0
229831,31.0
229832,13.0
229836,10.0
229837,74.0
229838,39.0
229839,16.0
229841,33.0
229842,47.0
229843,52.0
229844,70.0
229845,43.0
229846,51.0
229849,30.0
229850,39.0
229851,16.0
229853,32.0
229854,38.0
229855,5.0
229856,13.0
229859,20.0
229860,15.0
229861,11.0
229862,23.0
229867,50.0
229868,19.0
229870,16.0
229871,38.0
229872,24.0
229875,43.0
229876,39.0
229877,6.0
229879,22.0
229881,52.0
229882,15.0
229883,35.0
229884,16.0
229885,15.0
229886,23.0
229887,27.0
229888,16.0
229891,24.0
229893,8.0
229895,36.0
229896,39.0
229897,21.0
229898,11.0
229900,16.0
229901,23.0
229902,32.0
229903,9.0
229905,13.0
229906,72.0
229907,21.0
229908,35.0
229910,8.0
229911,25.0
229912,43.0
229913,26.0
229915,23.0
229916,27.0
229919,17.0
229924,32.0
229925,19.0
229926,12.0
229927,20.0
229928,16.0
229929,41.0
229930,15.0
229931,22.0
229932,16.0
229933,25.0
229937,18.0
229938,24.0
229939,23.0
229940,8.0
229941,9.0
229942,24.0
229943,16.0
229944,9.0
229945,11.0
229946,75.0
229947,18.0
229948,27.0
229949,15.0
229952,42.0
229953,33.0
229956,26.0
229958,59.0
229959,51.0
229962,17.0
229963,22.0
229964,34.0
229965,10.0
229966,13.0
229967,12.0
229968,53.0
229969,28.0
229970,37.0
229971,25.0
229972,20.0
229973,37.0
229974,29.0
229975,24.0
229977,19.0
229978,25.0
229979,13.0
229980,157.0
229981,107.0
229982,39.0
229984,65.0
229985,69.0
229986,106.0
229989,19.0
229990,77.0
229991,57.0
229992,64.0
229995,52.0
229996,34.0
230000,81.0
230004,38.0
230005,29.0
230006,13.0
230008,18.0
230009,26.0
230010,26.0
230013,57.0
230014,18.0
230015,34.0
230016,23.0
230017,21.0
230018,29.0
230019,23.0
230023,17.0
230025,19.0
230026,18.0
230028,10.0
230029,23.0
230030,44.0
230031,29.0
230034,64.0
230035,29.0
230036,32.0
230038,20.0
230039,55.0
230040,26.0
230043,25.0
230046,53.0
230047,42.0
230048,21.0
230050,24.0
230051,46.0
230052,47.0
230053,22.0
230054,23.0
230055,22.0
230056,55.0
230057,35.0
230058,39.0
230059,16.0
230061,32.0
230062,25.0
230063,15.0
230064,28.0
230065,32.0
230066,31.0
230068,69.0
230069,51.0
230072,23.0
230073,35.0
230074,50.0
230076,40.0
230077,22.0
230078,35.0
230081,32.0
230085,36.0
230088,105.0
230089,73.0
230090,33.0
230092,50.0
230093,48.0
230094,65.0
230098,52.0
230099,41.0
230100,52.0
230101,42.0
230102,30.0
230103,18.0
230106,71.0
230108,212.0
230109,117.0
230110,59.0
230113,56.0
230114,62.0
230115,122.0
230117,107.0
230118,51.0
230119,82.0
230120,33.0
230121,25.0
230123,58.0
230124,44.0
230125,31.0
230126,49.0
230127,55.0
230128,114.0
230129,8.0
230130,22.0
230133,231.0
230134,152.0
230135,59.0
230136,14.0
230138,72.0
230139,88.0
230140,125.0
230144,112.0
230145,57.0
230146,82.0
230147,17.0
230148,13.0
230150,63.0
230151,41.0
230152,25.0
230153,54.0
230154,72.0
230155,121.0
230157,19.0
230161,18.0
230162,18.0
230163,9.0
230164,9.0
230165,12.0
230166,34.0
230167,26.0
230170,69.0
230171,25.0
230172,24.0
230173,5.0
230174,21.0
230176,33.0
230179,23.0
230181,26.0
230182,27.0
230184,10.0
230185,22.0
230186,16.0
230189,56.0
230190,43.0
230191,13.0
230194,19.0
230195,41.0
230196,29.0
230198,17.0
230199,19.0
230200,9.0
230203,11.0
230205,17.0
230207,16.0
230209,15.0
230213,114.0
230214,76.0
230215,38.0
230216,42.0
230217,48.0
230218,70.0
230222,57.0
230223,36.0
230224,45.0
230225,26.0
230226,8.0
230227,32.0
230228,36.0
230230,53.0
230231,43.0
230232,90.0
230234,79.0
230235,28.0
230238,35.0
230239,38.0
230242,47.0
230243,23.0
230244,50.0
230247,30.0
230248,17.0
230249,9.0
230252,41.0
230255,160.0
230256,86.0
230257,35.0
230259,44.0
230260,53.0
230261,91.0
230264,81.0
230265,38.0
230266,54.0
230267,22.0
230269,26.0
230270,29.0
230271,16.0
230273,49.0
230274,88.0
230276,19.0
230277,30.0
230282,24.0
230283,15.0
230286,9.0
230287,76.0
230288,24.0
230289,23.0
230290,8.0
230292,16.0
230294,28.0
230296,25.0
230299,33.0
230300,33.0
230303,11.0
230304,19.0
230305,54.0
230306,18.0
230307,35.0
230308,23.0
230309,19.0
230310,31.0
230311,37.0
230312,25.0
230314,13.0
230315,21.0
230316,10.0
230317,20.0
230318,18.0
230322,18.0
230323,40.0
230324,23.0
230325,11.0
230326,12.0
230327,10.0
230328,38.0
230329,29.0
230330,27.0
230333,23.0
230334,25.0
230335,15.0
230338,165.0
230339,78.0
230340,53.0
230341,33.0
230342,16.0
230343,70.0
230344,98.0
230345,133.0
230347,10.0
230348,17.0
230349,165.0
230350,95.0
230351,135.0
230352,34.0
230353,18.0
230356,69.0
230357,71.0
230358,23.0
230360,74.0
230361,98.0
230362,7.0
230363,27.0
230364,28.0
230366,58.0
230367,38.0
230368,18.0
230370,49.0
230371,49.0
230372,56.0
230373,19.0
230376,34.0
230377,46.0
230378,44.0
230379,45.0
230380,23.0
230381,15.0
230383,85.0
230384,63.0
230385,88.0
230386,67.0
230387,26.0
230388,45.0
230389,42.0
230390,61.0
230394,44.0
230395,54.0
230396,50.0
230397,45.0
230398,39.0
230402,68.0
230403,4.0
230405,192.0
230406,121.0
230407,84.0
230410,92.0
230411,97.0
230412,131.0
230413,17.0
230416,151.0
230417,71.0
230418,121.0
230419,29.0
230423,72.0
230424,93.0
230425,50.0
230427,81.0
230428,152.0
230429,24.0
230432,80.0
230433,62.0
230434,18.0
230435,17.0
230436,35.0
230437,42.0
230438,13.0
230439,13.0
230440,15.0
230441,117.0
230442,31.0
230443,47.0
230444,37.0
230445,32.0
230447,38.0
230448,83.0
230449,55.0
230451,27.0
230452,41.0
230453,6.0
230455,15.0
230459,26.0
230460,20.0
230461,7.0
230462,9.0
230463,66.0
230464,30.0
230465,26.0
230466,5.0
230467,26.0
230468,60.0
230469,33.0
230472,28.0
230474,39.0
230475,50.0
230477,24.0
230478,37.0
230479,26.0
230481,19.0
230483,37.0
230484,41.0
230485,21.0
230487,17.0
230488,18.0
230489,12.0
230492,52.0
230493,53.0
230494,7.0
230496,23.0
230497,38.0
230498,50.0
230499,17.0
230500,22.0
230501,24.0
230502,70.0
230503,24.0
230504,31.0
230505,20.0
230506,15.0
230507,30.0
230508,25.0
230509,21.0
230511,24.0
230512,27.0
230514,154.0
230515,107.0
230516,23.0
230517,53.0
230518,62.0
230519,97.0
230521,17.0
230522,80.0
230523,36.0
230524,62.0
230525,16.0
230526,10.0
230527,36.0
230528,33.0
230531,51.0
230532,106.0
230538,62.0
230539,47.0
230540,16.0
230541,54.0
230542,39.0
230543,97.0
230547,59.0
230548,39.0
230549,61.0
230550,39.0
230551,24.0
230554,70.0
230555,5.0
230556,33.0
230557,28.0
230558,12.0
230559,44.0
230560,60.0
230561,30.0
230565,81.0
230566,42.0
230567,72.0
230568,44.0
230569,85.0
230570,45.0
230572,91.0
230573,73.0
230576,39.0
230577,11.0
230578,22.0
230579,26.0
230580,5.0
230583,67.0
230584,20.0
230585,48.0
230586,20.0
230587,20.0
230588,30.0
230589,43.0
230590,26.0
230591,12.0
230592,17.0
230593,27.0
230595,10.0
230597,134.0
230598,81.0
230599,46.0
230602,61.0
230603,65.0
230604,99.0
230607,90.0
230608,44.0
230609,79.0
230610,16.0
230611,9.0
230613,45.0
230614,37.0
230615,19.0
230617,87.0
230618,105.0
230620,10.0
230623,14.0
230624,43.0
230625,22.0
230627,18.0
230628,28.0
230629,30.0
230633,69.0
230634,23.0
230635,47.0
230636,25.0
230637,21.0
230638,35.0
230639,36.0
230640,26.0
230643,24.0
230644,13.0
230645,12.0
230646,19.0
230647,18.0
230648,23.0
230649,26.0
230650,21.0
230654,25.0
230655,39.0
230658,11.0
230659,9.0
230662,180.0
230663,86.0
230664,49.0
230667,71.0
230668,87.0
230669,124.0
230672,17.0
230673,113.0
230674,64.0
230675,89.0
230676,20.0
230677,10.0
230678,67.0
230679,50.0
230680,26.0
230682,57.0
230683,86.0
230684,20.0
230687,72.0
230688,79.0
230689,25.0
230690,6.0
230692,25.0
230693,51.0
230694,40.0
230695,15.0
230696,21.0
230697,15.0
230698,76.0
230699,33.0
230700,43.0
230701,21.0
230702,18.0
230703,39.0
230704,44.0
230705,29.0
230706,17.0
230707,26.0
230708,22.0
230710,8.0
230711,5.0
230712,17.0
230713,34.0
230714,30.0
230717,31.0
230718,27.0
230719,9.0
230720,12.0
230722,78.0
230723,25.0
230724,38.0
230725,12.0
230726,9.0
230728,29.0
230729,48.0
230730,32.0
230732,29.0
230733,32.0
230735,5.0
230736,5.0
230737,9.0
230738,284.0
230739,212.0
230740,68.0
230741,27.0
230743,74.0
230744,105.0
230745,199.0
230749,214.0
230750,92.0
230751,157.0
230752,34.0
230753,21.0
230755,103.0
230756,80.0
230757,41.0
230758,42.0
230759,70.0
230760,132.0
230761,8.0
230762,39.0
230764,12.0
230765,113.0
230766,73.0
230768,45.0
230769,50.0
230770,73.0
230773,16.0
230774,60.0
230775,32.0
230776,53.0
230777,11.0
230778,7.0
230779,50.0
230780,23.0
230783,46.0
230784,56.0
230788,199.0
230789,101.0
230790,63.0
230791,18.0
230793,85.0
230794,96.0
230795,127.0
230797,148.0
230798,72.0
230799,107.0
230800,25.0
230801,12.0
230803,75.0
230804,58.0
230806,55.0
230807,64.0
230808,100.0
230810,30.0
230813,35.0
230817,20.0
230818,27.0
230819,30.0
230820,10.0
230821,12.0
230822,13.0
230823,59.0
230824,24.0
230825,39.0
230826,17.0
230827,12.0
230829,37.0
230830,42.0
230831,25.0
230832,22.0
230833,30.0
230834,23.0
230835,36.0
230836,31.0
230838,8.0
230839,23.0
230840,25.0
230841,8.0
230844,48.0
230845,16.0
230846,27.0
230847,11.0
230850,29.0
230851,22.0
230854,24.0
230857,36.0
230858,23.0
230861,20.0
230862,46.0
230863,43.0
230864,7.0
230867,113.0
230868,40.0
230869,81.0
230870,29.0
230871,31.0
230873,37.0
230874,57.0
230875,30.0
230876,18.0
230877,24.0
230878,27.0
230880,18.0
230881,21.0
230882,26.0
230885,13.0
230886,36.0
230887,22.0
230889,12.0
230890,41.0
230891,15.0
230892,14.0
230893,14.0
230894,23.0
230897,20.0
230902,7.0
230903,13.0
230904,26.0
230905,18.0
230906,7.0
230908,30.0
230909,13.0
230910,18.0
230913,13.0
230914,11.0
230917,9.0
230918,117.0
230919,73.0
230920,32.0
230922,38.0
230923,60.0
230924,94.0
230927,70.0
230928,45.0
230929,57.0
230930,9.0
230932,47.0
230933,28.0
230934,13.0
230935,63.0
230936,79.0
230937,96.0
230938,9.0
230940,69.0
230941,68.0
230942,12.0
230944,37.0
230945,39.0
230946,34.0
230950,38.0
230951,48.0
230952,41.0
230953,29.0
230954,31.0
230955,22.0
230956,39.0
230958,60.0
230959,34.0
230960,32.0
230963,18.0
230964,23.0
230968,75.0
230969,25.0
230970,56.0
230971,20.0
230972,19.0
230973,28.0
230974,40.0
230975,24.0
230977,28.0
230978,35.0
230981,78.0
230982,77.0
230983,31.0
230985,23.0
230986,48.0
230987,47.0
230988,13.0
230989,16.0
230990,18.0
230991,100.0
230992,32.0
230993,59.0
230994,25.0
230995,22.0
230997,44.0
230998,47.0
230999,29.0
231000,26.0
231001,23.0
231002,35.0
231003,7.0
231005,17.0
231006,17.0
231010,17.0
231011,19.0
231015,33.0
231016,13.0
231017,16.0
231020,18.0
231021,15.0
231024,19.0
231025,157.0
231026,110.0
231027,69.0
231029,43.0
231030,54.0
231031,94.0
231035,103.0
231036,51.0
231037,80.0
231038,18.0
231039,18.0
231040,49.0
231041,35.0
231042,20.0
231043,27.0
231044,35.0
231045,71.0
231047,17.0
231052,130.0
231053,98.0
231054,28.0
231057,57.0
231058,70.0
231059,112.0
231060,15.0
231063,74.0
231064,46.0
231065,66.0
231068,50.0
231069,23.0
231070,12.0
231072,80.0
231073,89.0
231074,20.0
231076,76.0
231077,66.0
231078,30.0
231080,21.0
231081,39.0
231082,48.0
231083,13.0
231084,13.0
231085,15.0
231086,97.0
231087,28.0
231088,54.0
231089,28.0
231090,26.0
231091,37.0
231092,54.0
231093,32.0
231094,17.0
231095,26.0
231096,30.0
231097,7.0
231098,12.0
231100,13.0
231101,29.0
231102,24.0
231104,12.0
231105,24.0
231106,25.0
231107,12.0
231109,11.0
231110,52.0
231111,17.0
231112,24.0
231113,22.0
231114,31.0
231115,18.0
231117,23.0
231118,23.0
231119,6.0
231127,28.0
231131,84.0
231132,47.0
231133,26.0
231135,25.0
231136,35.0
231137,62.0
231139,52.0
231140,23.0
231141,46.0
231142,13.0
231144,39.0
231145,25.0
231146,15.0
231149,41.0
231151,7.0
231152,56.0
231153,34.0
231154,12.0
231155,24.0
231156,28.0
231157,8.0
231158,68.0
231159,25.0
231160,49.0
231161,22.0
231162,18.0
231163,35.0
231164,34.0
231165,22.0
231166,26.0
231167,26.0
231168,34.0
231170,12.0
231171,21.0
231172,194.0
231173,136.0
231174,78.0
231177,57.0
231178,83.0
231179,115.0
231182,16.0
231183,126.0
231184,57.0
231185,106.0
231186,29.0
231190,58.0
231191,54.0
231192,47.0
231194,50.0
231195,114.0
231197,19.0
231198,10.0
231200,7.0
231202,10.0
231203,27.0
231205,8.0
231207,57.0
231208,22.0
231209,18.0
231210,18.0
231211,62.0
231212,29.0
231218,90.0
231219,74.0
231220,43.0
231222,44.0
231223,51.0
231224,86.0
231228,56.0
231229,32.0
231230,50.0
231233,35.0
231234,28.0
231236,48.0
231238,87.0
231239,10.0
231241,123.0
231242,76.0
231243,32.0
231244,37.0
231245,46.0
231246,85.0
231248,84.0
231249,37.0
231250,59.0
231251,24.0
231252,21.0
231253,51.0
231254,30.0
231255,17.0
231257,40.0
231258,76.0
231259,5.0
231260,18.0
231263,14.0
231268,32.0
231271,16.0
231272,38.0
231273,25.0
231276,15.0
231278,39.0
231279,22.0
231281,7.0
231282,30.0
231283,65.0
231284,42.0
231285,12.0
231286,11.0
231288,105.0
231289,39.0
231290,73.0
231291,27.0
231292,23.0
231295,42.0
231296,41.0
231297,19.0
231299,43.0
231300,46.0
231304,27.0
231306,9.0
231307,19.0
231308,44.0
231309,37.0
231311,19.0
231312,15.0
231313,41.0
231314,19.0
231315,23.0
231317,10.0
231318,22.0
231319,23.0
231320,15.0
231323,203.0
231324,112.0
231325,24.0
231328,54.0
231329,69.0
231330,119.0
231333,19.0
231334,102.0
231335,41.0
231336,93.0
231337,13.0
231338,6.0
231339,48.0
231340,33.0
231341,14.0
231343,82.0
231344,100.0
231346,9.0
231349,133.0
231350,26.0
231351,9.0
231354,10.0
231355,36.0
231356,25.0
231357,9.0
231358,11.0
231359,9.0
231360,61.0
231361,22.0
231362,31.0
231363,9.0
231364,8.0
231366,41.0
231367,32.0
231368,28.0
231369,28.0
231370,25.0
231372,70.0
231373,44.0
231374,15.0
231375,16.0
231376,28.0
231377,36.0
231378,17.0
231379,17.0
231380,21.0
231381,76.0
231382,20.0
231383,36.0
231384,15.0
231385,12.0
231386,35.0
231387,45.0
231388,28.0
231390,34.0
231391,34.0
231393,11.0
231394,38.0
231395,38.0
231397,21.0
231398,55.0
231399,32.0
231402,50.0
231403,18.0
231404,37.0
231407,24.0
231408,22.0
231412,13.0
231413,7.0
231414,4.0
231415,11.0
231416,71.0
231417,55.0
231418,22.0
231419,18.0
231420,30.0
231421,31.0
231422,8.0
231423,7.0
231424,7.0
231425,44.0
231426,13.0
231427,35.0
231429,14.0
231430,26.0
231431,27.0
231432,18.0
231435,23.0
231436,6.0
231438,9.0
231439,69.0
231440,51.0
231441,29.0
231443,24.0
231444,31.0
231445,57.0
231448,19.0
231449,43.0
231450,25.0
231451,37.0
231452,35.0
231453,12.0
231458,68.0
231459,45.0
231460,24.0
231461,42.0
231462,52.0
231465,33.0
231466,25.0
231467,52.0
231469,31.0
231470,13.0
231474,10.0
231475,70.0
231476,38.0
231477,16.0
231479,31.0
231480,44.0
231481,54.0
231482,77.0
231483,42.0
231484,55.0
231487,31.0
231488,38.0
231489,16.0
231491,27.0
231492,37.0
231493,6.0
231494,13.0
231497,19.0
231498,15.0
231499,12.0
231500,22.0
231505,43.0
231506,20.0
231508,17.0
231509,34.0
231510,21.0
231513,43.0
231514,38.0
231515,8.0
231517,15.0
231519,50.0
231520,16.0
231521,34.0
231522,15.0
231523,14.0
231524,23.0
231525,25.0
231526,15.0
231529,16.0
231531,8.0
231533,35.0
231534,38.0
231535,18.0
231536,8.0
231538,18.0
231539,26.0
231540,32.0
231541,7.0
231543,12.0
231544,65.0
231545,21.0
231546,32.0
231548,8.0
231549,24.0
231550,44.0
231551,24.0
231553,23.0
231554,24.0
231557,18.0
231562,32.0
231563,19.0
231564,21.0
231565,20.0
231566,16.0
231567,44.0
231568,16.0
231569,25.0
231570,16.0
231571,22.0
231575,19.0
231576,30.0
231577,24.0
231578,12.0
231579,11.0
231580,27.0
231581,14.0
231582,8.0
231583,10.0
231584,72.0
231585,19.0
231586,28.0
231587,14.0
231590,41.0
231591,35.0
231594,29.0
231596,58.0
231597,47.0
231600,21.0
231601,25.0
231602,33.0
231603,8.0
231604,11.0
231605,10.0
231606,59.0
231607,28.0
231608,41.0
231609,25.0
231610,19.0
231611,37.0
231612,27.0
231613,23.0
231615,14.0
231616,26.0
231617,13.0
231618,154.0
231619,106.0
231620,52.0
231622,58.0
231623,63.0
231624,106.0
231627,19.0
231628,85.0
231629,57.0
231630,71.0
231633,54.0
231634,31.0
231638,89.0
231642,37.0
231643,29.0
231644,15.0
231646,14.0
231647,25.0
231648,26.0
231651,47.0
231652,18.0
231653,36.0
231654,22.0
231655,19.0
231656,28.0
231657,22.0
231661,20.0
231663,19.0
231664,17.0
231666,7.0
231667,21.0
231668,41.0
231669,31.0
231672,67.0
231673,29.0
231674,30.0
231676,20.0
231677,60.0
231678,26.0
231681,29.0
231684,52.0
231685,42.0
231686,21.0
231688,27.0
231689,43.0
231690,47.0
231691,18.0
231692,19.0
231693,18.0
231694,53.0
231695,35.0
231696,41.0
231697,15.0
231699,31.0
231700,24.0
231701,14.0
231702,26.0
231703,34.0
231704,32.0
231706,66.0
231707,49.0
231710,22.0
231711,34.0
231712,50.0
231714,40.0
231715,21.0
231716,37.0
231719,34.0
231723,34.0
231726,103.0
231727,75.0
231728,17.0
231730,34.0
231731,46.0
231732,62.0
231736,52.0
231737,41.0
231738,52.0
231739,51.0
231740,28.0
231741,19.0
231744,57.0
231746,213.0
231747,117.0
231748,59.0
231751,56.0
231752,57.0
231753,120.0
231755,111.0
231756,52.0
231757,85.0
231758,36.0
231759,19.0
231761,62.0
231762,43.0
231763,27.0
231764,43.0
231765,56.0
231766,146.0
231767,8.0
231768,21.0
231771,215.0
231772,154.0
231773,59.0
231774,14.0
231776,70.0
231777,84.0
231778,127.0
231782,115.0
231783,55.0
231784,88.0
231785,16.0
231786,14.0
231788,67.0
231789,43.0
231790,23.0
231791,39.0
231792,71.0
231793,119.0
231795,20.0
231799,19.0
231800,13.0
231801,8.0
231802,9.0
231803,10.0
231804,32.0
231805,24.0
231808,68.0
231809,25.0
231810,22.0
231811,5.0
231812,21.0
231814,31.0
231817,24.0
231819,26.0
231820,27.0
231822,12.0
231823,19.0
231824,15.0
231827,47.0
231828,34.0
231829,13.0
231832,18.0
231833,39.0
231834,27.0
231836,16.0
231837,14.0
231838,10.0
231841,11.0
231843,17.0
231845,15.0
231847,16.0
231851,113.0
231852,77.0
231853,36.0
231854,40.0
231855,44.0
231856,77.0
231860,63.0
231861,38.0
231862,53.0
231863,22.0
231864,8.0
231865,40.0
231866,33.0
231868,44.0
231869,48.0
231870,86.0
231873,74.0
231874,30.0
231877,32.0
231878,37.0
231881,47.0
231882,23.0
231883,53.0
231886,31.0
231887,17.0
231888,9.0
231891,40.0
231894,158.0
231895,84.0
231896,31.0
231898,33.0
231899,51.0
231900,89.0
231903,85.0
231904,40.0
231905,59.0
231906,22.0
231908,31.0
231909,30.0
231910,16.0
231912,44.0
231913,66.0
231915,18.0
231916,30.0
231921,25.0
231922,16.0
231925,9.0
231926,98.0
231927,24.0
231928,23.0
231929,8.0
231931,17.0
231933,28.0
231935,26.0
231938,32.0
231939,31.0
231942,12.0
231943,20.0
231945,53.0
231946,17.0
231947,37.0
231948,22.0
231949,17.0
231950,31.0
231951,36.0
231952,24.0
231954,15.0
231955,21.0
231957,10.0
231958,17.0
231959,17.0
231963,18.0
231964,44.0
231965,22.0
231966,10.0
231967,11.0
231968,9.0
231969,36.0
231970,29.0
231971,22.0
231974,22.0
231975,26.0
231976,16.0
231979,166.0
231980,79.0
231981,54.0
231982,32.0
231983,17.0
231984,64.0
231985,95.0
231986,134.0
231988,9.0
231989,13.0
231990,169.0
231991,101.0
231992,137.0
231993,34.0
231994,20.0
231997,71.0
231998,74.0
231999,23.0
232001,75.0
232002,102.0
232003,6.0
232004,27.0
232005,27.0
232007,57.0
232008,36.0
232009,19.0
232011,41.0
232012,46.0
232013,53.0
232014,13.0
232017,38.0
232018,44.0
232019,47.0
232020,48.0
232021,23.0
232022,13.0
232024,80.0
232025,59.0
232026,83.0
232027,65.0
232028,25.0
232029,38.0
232030,38.0
232031,59.0
232035,46.0
232036,56.0
232037,50.0
232038,53.0
232039,36.0
232043,54.0
232044,4.0
232046,193.0
232047,122.0
232048,91.0
232051,87.0
232052,95.0
232053,132.0
232054,15.0
232057,154.0
232058,76.0
232059,125.0
232060,28.0
232064,76.0
232065,95.0
232066,47.0
232068,77.0
232069,127.0
232070,24.0
232073,80.0
232074,61.0
232075,19.0
232076,18.0
232077,35.0
232078,50.0
232079,11.0
232080,11.0
232081,13.0
232082,118.0
232083,30.0
232084,47.0
232085,36.0
232086,32.0
232088,44.0
232089,81.0
232090,50.0
232092,24.0
232093,38.0
232094,6.0
232096,15.0
232100,28.0
232101,19.0
232102,6.0
232103,9.0
232104,70.0
232105,30.0
232106,24.0
232107,5.0
232108,26.0
232109,64.0
232110,32.0
232113,27.0
232115,39.0
232116,50.0
232118,20.0
232119,31.0
232120,26.0
232122,19.0
232124,37.0
232125,38.0
232126,21.0
232128,17.0
232129,17.0
232130,11.0
232133,53.0
232134,50.0
232135,7.0
232137,22.0
232138,40.0
232139,47.0
232140,15.0
232141,20.0
232142,21.0
232143,71.0
232144,23.0
232145,32.0
232146,19.0
232147,15.0
232148,31.0
232149,24.0
232150,23.0
232152,28.0
232153,29.0
232155,155.0
232156,105.0
232157,26.0
232158,41.0
232159,56.0
232160,96.0
232162,16.0
232163,83.0
232164,37.0
232165,62.0
232166,15.0
232167,10.0
232168,43.0
232169,30.0
232172,50.0
232173,101.0
232179,58.0
232180,46.0
232181,15.0
232182,41.0
232183,37.0
232184,92.0
232188,62.0
232189,39.0
232190,55.0
232191,46.0
232192,25.0
232195,58.0
232196,5.0
232197,32.0
232198,28.0
232199,10.0
232200,35.0
232201,58.0
232202,31.0
232206,89.0
232207,44.0
232208,70.0
232209,35.0
232210,82.0
232211,43.0
232213,87.0
232214,63.0
232217,38.0
232219,14.0
232220,25.0
232221,27.0
232222,5.0
232225,64.0
232226,18.0
232227,42.0
232228,20.0
232229,20.0
232230,32.0
232231,41.0
232232,26.0
232233,15.0
232234,18.0
232235,25.0
232237,11.0
232239,135.0
232240,80.0
232241,49.0
232244,51.0
232245,61.0
232246,102.0
232249,91.0
232250,43.0
232251,82.0
232252,15.0
232253,8.0
232255,54.0
232256,37.0
232257,18.0
232259,83.0
232260,100.0
232262,11.0
232265,15.0
232266,43.0
232267,22.0
232269,18.0
232270,30.0
232271,30.0
232275,70.0
232276,23.0
232277,45.0
232278,23.0
232279,19.0
232280,34.0
232281,39.0
232282,25.0
232285,24.0
232286,13.0
232287,11.0
